0,1,2,3,4,word,summary
-2.78039194335206,-0.413183897353566,-0.6929369452730758,0.8146523907495979,8.131516293641283e-20,neu+e u-bahn+en,3.1850759928300714
-2.7403680393755945,-0.44753269255143024,-0.7307644195967422,0.8879113435654649,8.809142651444724e-20,Tramlinien,3.246183524031432
-2.7403680393755945,-0.44753269255143024,-0.7307644195967422,0.8879113435654649,8.809142651444724e-20,u-bahn+en tram+linie+n,3.246183524031432
1.7523117293756094,-4.62636260165908,-0.8448772115019212,1.3064630971022178,2.507217523872729e-19,Mobilitätsreferent,9.292038691913751
-2.488561095383306,-0.6888559853752079,-0.7925097845883654,0.9429276882665449,9.486769009248164e-20,tram+linie+n mobilität+s+referent,3.589328796640106
-1.2346242865959147,-1.9101830222362342,-1.1867061493150093,1.7576983852605224,2.303929616531697e-19,Georg,5.403273150008361
-1.2346242865959147,-1.9101830222362342,-1.1867061493150093,1.7576983852605224,2.303929616531697e-19,mobilität+s+referent georg,5.403273150008361
2.312659135103071,-5.101989982863772,-0.9061573571285569,1.6069173345256889,3.049318610115481e-19,Dunkel,10.059119710445133
-1.541012548676938,-1.5899496632817738,-1.0762041679481213,1.4724978907707063,1.8295911660692887e-19,georg dunkel,4.931546056198021
-0.908221172622528,-2.235405377790101,-0.7522456926778301,0.6571974478117852,8.809142651444724e-20,kommenden,5.691314093595713
-0.908221172622528,-2.235405377790101,-0.7522456926778301,0.6571974478117852,8.809142651444724e-20,dunkel komm+end+en,5.691314093595713
0.48289578749024464,-3.5705432717852688,-0.658403454739498,0.5932125058194093,1.2197274440461925e-19,Jahren,7.567112237777716
-0.4403542402224865,-2.696105133784812,-0.7061762128579865,0.5784360281253305,9.486769009248164e-20,komm+end+en jahr+en,6.320325865020822
-3.0919992363736526,-0.10234476753149635,-0.6595659681117465,0.8949551143853982,8.809142651444724e-20,verantworten,2.7760448245514535
-3.0919992363736526,-0.10234476753149635,-0.6595659681117465,0.8949551143853982,8.809142651444724e-20,jahr+en verantwort+en,2.7760448245514535
-3.2033322109674307,0.0028808126370643006,-0.5874154955914159,0.7942093314625125,7.453889935837843e-20,aufstaut,2.615784852045214
-3.2033322109674307,0.0028808126370643006,-0.5874154955914159,0.7942093314625125,7.453889935837843e-20,verantwort+en auf+stau+t,2.615784852045214
-3.22452112736958,0.022790696980951264,-0.5737126717495513,0.776157887735887,7.453889935837843e-20,Keine,2.585567280482891
-3.2360926827746344,0.0336437646094534,-0.5661702199192339,0.7663072080582212,7.453889935837843e-20,idealen,2.569085694073594
-3.2360926827746344,0.0336437646094534,-0.5661702199192339,0.7663072080582212,7.453889935837843e-20,kein+e ideal+en,2.569085694073594
